proposal_id,building_uuid,label,heuristic_label,cluster
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-11:room-0:piece-0:seg-10,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-11:room-0:piece-0:seg-11,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-11:room-0:piece-0:seg-12,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-11:room-0:piece-0:seg-13,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-11:room-0:piece-0:seg-15,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-11:room-0:piece-0:seg-19,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-11:room-0:piece-0:seg-20,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-11:room-0:piece-0:seg-23,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-11:room-0:piece-0:seg-29,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-11:room-0:piece-0:seg-39,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-11:room-0:piece-0:seg-42,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-11:room-0:piece-0:seg-45,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-11:room-0:piece-0:seg-46,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-11:room-0:piece-0:seg-61,0d3f2993-8386-4130-8f1c-b2938c410828,accepted,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-11:room-0:piece-0:seg-80,0d3f2993-8386-4130-8f1c-b2938c410828,accepted,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-42,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-47,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-58,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-2:room-0:piece-0:seg-165,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-61,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-65,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-77,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-79,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-80,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-89,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-110,0d3f2993-8386-4130-8f1c-b2938c410828,accepted,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-118,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-135,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-137,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-142,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-82,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-84,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-88,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-153,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-156,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-171,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-172,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-173,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-175,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-180,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-181,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-182,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-15:room-0:piece-0:seg-0,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,15
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-15:room-0:piece-0:seg-1,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-15:room-0:piece-0:seg-2,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-15:room-0:piece-0:seg-9,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-15:room-0:piece-0:seg-10,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-15:room-0:piece-0:seg-21,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-15:room-0:piece-0:seg-23,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-15:room-0:piece-0:seg-28,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-15:room-0:piece-0:seg-42,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-15:room-0:piece-0:seg-45,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-15:room-0:piece-0:seg-47,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-15:room-0:piece-0:seg-57,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-15:room-0:piece-0:seg-58,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-15:room-0:piece-0:seg-61,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-15:room-0:piece-0:seg-67,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-15:room-0:piece-0:seg-76,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-81,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,8
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-1,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,15
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-3,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-4,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-5,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,15
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-6,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,15
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-8,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-10,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-11,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-12,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-13,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,15
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-15,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-19,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,15
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-20,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-23,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-29,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-39,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-45,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
0d3f2993-8386-4130-8f1c-b2938c410828::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-0,0d3f2993-8386-4130-8f1c-b2938c410828,rejected,accepted,1
016980bc-6762-4022-bfbf-17df4112e10c::v3-merged-roof-segment::segment-0:room-10:piece-0:seg-12,016980bc-6762-4022-bfbf-17df4112e10c,rejected,not_evaluated,4
016980bc-6762-4022-bfbf-17df4112e10c::v3-merged-roof-segment::segment-0:room-10:piece-0:seg-13,016980bc-6762-4022-bfbf-17df4112e10c,rejected,not_evaluated,4
019e1376-9762-42d6-8520-b664b8c752df::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-0,019e1376-9762-42d6-8520-b664b8c752df,rejected,accepted,6
019e1376-9762-42d6-8520-b664b8c752df::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-3,019e1376-9762-42d6-8520-b664b8c752df,rejected,accepted,6
019e1376-9762-42d6-8520-b664b8c752df::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-10,019e1376-9762-42d6-8520-b664b8c752df,accepted,accepted,6
019e1376-9762-42d6-8520-b664b8c752df::v3-merged-roof-segment::segment-10:room-0:piece-0:seg-18,019e1376-9762-42d6-8520-b664b8c752df,accepted,accepted,19
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-2:room-0:piece-0:seg-18,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-1:room-0:piece-0:seg-10,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-2:room-0:piece-0:seg-0,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-2:room-0:piece-0:seg-1,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-2:room-0:piece-0:seg-2,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-10,0a5032e9-85a0-4970-9143-c430bbdaa0f5,accepted,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-2,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-0,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-1:room-0:piece-0:seg-8,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-1:room-0:piece-0:seg-9,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-2:room-0:piece-0:seg-8,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-2:room-0:piece-0:seg-10,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-2:room-0:piece-0:seg-16,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-2:room-0:piece-0:seg-19,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-2:room-0:piece-0:seg-20,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-2:room-0:piece-0:seg-21,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-2:room-0:piece-0:seg-22,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,19
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-2:room-0:piece-0:seg-23,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-6,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,19
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-7,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-8,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-9,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-1:room-0:piece-0:seg-0,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-1:room-0:piece-0:seg-2,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-1:room-0:piece-0:seg-3,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-1:room-0:piece-0:seg-4,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-1:room-0:piece-0:seg-5,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-1:room-0:piece-0:seg-6,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,19
0a5032e9-85a0-4970-9143-c430bbdaa0f5::v3-merged-roof-segment::segment-1:room-0:piece-0:seg-7,0a5032e9-85a0-4970-9143-c430bbdaa0f5,rejected,accepted,6
0f911051-6084-4f0d-8f9a-24fc5b20f6ff::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-0,0f911051-6084-4f0d-8f9a-24fc5b20f6ff,rejected,not_evaluated,19
0f911051-6084-4f0d-8f9a-24fc5b20f6ff::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-1,0f911051-6084-4f0d-8f9a-24fc5b20f6ff,rejected,not_evaluated,19
0f911051-6084-4f0d-8f9a-24fc5b20f6ff::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-2,0f911051-6084-4f0d-8f9a-24fc5b20f6ff,rejected,not_evaluated,6
0f911051-6084-4f0d-8f9a-24fc5b20f6ff::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-3,0f911051-6084-4f0d-8f9a-24fc5b20f6ff,rejected,not_evaluated,6
0f911051-6084-4f0d-8f9a-24fc5b20f6ff::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-4,0f911051-6084-4f0d-8f9a-24fc5b20f6ff,rejected,not_evaluated,6
0f911051-6084-4f0d-8f9a-24fc5b20f6ff::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-5,0f911051-6084-4f0d-8f9a-24fc5b20f6ff,rejected,not_evaluated,6
0f911051-6084-4f0d-8f9a-24fc5b20f6ff::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-6,0f911051-6084-4f0d-8f9a-24fc5b20f6ff,rejected,not_evaluated,6
0f911051-6084-4f0d-8f9a-24fc5b20f6ff::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-7,0f911051-6084-4f0d-8f9a-24fc5b20f6ff,rejected,not_evaluated,6
0f911051-6084-4f0d-8f9a-24fc5b20f6ff::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-8,0f911051-6084-4f0d-8f9a-24fc5b20f6ff,rejected,not_evaluated,6
0f911051-6084-4f0d-8f9a-24fc5b20f6ff::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-9,0f911051-6084-4f0d-8f9a-24fc5b20f6ff,rejected,not_evaluated,6
0f911051-6084-4f0d-8f9a-24fc5b20f6ff::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-10,0f911051-6084-4f0d-8f9a-24fc5b20f6ff,rejected,not_evaluated,6
0f911051-6084-4f0d-8f9a-24fc5b20f6ff::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-11,0f911051-6084-4f0d-8f9a-24fc5b20f6ff,rejected,not_evaluated,6
0fe789ce-e653-4828-863c-0f6ce7fee21d::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-0,0fe789ce-e653-4828-863c-0f6ce7fee21d,rejected,accepted,11
0fe789ce-e653-4828-863c-0f6ce7fee21d::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-1,0fe789ce-e653-4828-863c-0f6ce7fee21d,rejected,accepted,11
0fe789ce-e653-4828-863c-0f6ce7fee21d::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-2,0fe789ce-e653-4828-863c-0f6ce7fee21d,rejected,accepted,11
0fe789ce-e653-4828-863c-0f6ce7fee21d::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-3,0fe789ce-e653-4828-863c-0f6ce7fee21d,rejected,accepted,11
0fe789ce-e653-4828-863c-0f6ce7fee21d::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-6,0fe789ce-e653-4828-863c-0f6ce7fee21d,rejected,accepted,11
0fe789ce-e653-4828-863c-0f6ce7fee21d::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-8,0fe789ce-e653-4828-863c-0f6ce7fee21d,rejected,accepted,11
0fe789ce-e653-4828-863c-0f6ce7fee21d::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-10,0fe789ce-e653-4828-863c-0f6ce7fee21d,rejected,accepted,11
0fe789ce-e653-4828-863c-0f6ce7fee21d::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-15,0fe789ce-e653-4828-863c-0f6ce7fee21d,accepted,accepted,11
0fe789ce-e653-4828-863c-0f6ce7fee21d::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-16,0fe789ce-e653-4828-863c-0f6ce7fee21d,accepted,accepted,11
0fe789ce-e653-4828-863c-0f6ce7fee21d::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-18,0fe789ce-e653-4828-863c-0f6ce7fee21d,accepted,accepted,11
0fe789ce-e653-4828-863c-0f6ce7fee21d::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-19,0fe789ce-e653-4828-863c-0f6ce7fee21d,accepted,accepted,11
0fe789ce-e653-4828-863c-0f6ce7fee21d::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-20,0fe789ce-e653-4828-863c-0f6ce7fee21d,accepted,accepted,11
0fe789ce-e653-4828-863c-0f6ce7fee21d::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-22,0fe789ce-e653-4828-863c-0f6ce7fee21d,accepted,accepted,11
0fe789ce-e653-4828-863c-0f6ce7fee21d::v3-merged-roof-segment::segment-0:room-0:piece-0:seg-24,0fe789ce-e653-4828-863c-0f6ce7fee21d,accepted,accepted,11
0fe789ce-e653-4828-863c-0f6ce7fee21d::v3-merged-roof-segment::segment-1:room-0:piece-0:seg-0,0fe789ce-e653-4828-863c-0f6ce7fee21d,rejected,accepted,11
0fe789ce-e653-4828-863c-0f6ce7fee21d::v3-merged-roof-segment::segment-1:room-0:piece-0:seg-1,0fe789ce-e653-4828-863c-0f6ce7fee21d,rejected,accepted,11
0fe789ce-e653-4828-863c-0f6ce7fee21d::v3-merged-roof-segment::segment-1:room-0:piece-0:seg-3,0fe789ce-e653-4828-863c-0f6ce7fee21d,rejected,accepted,11
0fe789ce-e653-4828-863c-0f6ce7fee21d::v3-merged-roof-segment::segment-1:room-0:piece-0:seg-4,0fe789ce-e653-4828-863c-0f6ce7fee21d,rejected,accepted,11
